order_item_id,order_id,product_id,quantity,unit_price,discount
5130,2061,16,3,245.64,0
5131,2061,26,1,266.19,0.15
5132,2061,24,1,257.36,0.1
5133,2062,14,2,162.75,0
5134,2062,16,2,245.64,0.15
5135,2062,8,5,314.61,0.15
5136,2063,10,5,138.55,0
5137,2063,9,3,91.0,0
5138,2063,2,2,192.11,0.05
5139,2063,6,4,110.86,0.05
5140,2064,30,2,34.5,0
5141,2064,8,5,314.61,0
5142,2064,20,2,112.54,0
5143,2064,23,2,163.2,0
5144,2065,9,1,91.0,0
5145,2066,17,3,182.53,0
5146,2066,9,2,91.0,0
5147,2067,29,1,155.29,0.15
5148,2067,20,4,112.54,0
5149,2068,23,4,163.2,0
5150,2068,11,4,65.78,0
5151,2068,5,4,208.06,0.1
5152,2069,4,1,255.55,0.15
5153,2069,1,4,227.98,0
5154,2070,21,2,146.97,0.05
5155,2070,24,4,257.36,0.05
5156,2070,25,4,110.84,0
5157,2070,5,2,208.06,0
5158,2071,1,1,227.98,0
5159,2071,30,5,34.5,0
5160,2071,26,1,266.19,0
5161,2071,15,4,186.42,0
5162,2072,5,1,208.06,0.15
5163,2072,21,1,146.97,0.15
5164,2072,10,4,138.55,0.15
5165,2073,1,4,227.98,0.05
5166,2073,22,3,195.36,0.1
5167,2073,21,2,146.97,0.05
5168,2074,27,4,168.64,0
5169,2075,26,3,266.19,0.15
5170,2075,17,4,182.53,0
5171,2076,9,5,91.0,0
5172,2076,11,1,65.78,0.1
5173,2076,20,2,112.54,0.1
5174,2076,16,5,245.64,0.15
5175,2077,2,3,192.11,0
5176,2077,19,1,249.49,0
5177,2077,24,5,257.36,0.15
5178,2077,20,2,112.54,0
5179,2078,5,2,208.06,0.1
5180,2078,24,3,257.36,0.05
5181,2079,22,1,195.36,0
5182,2080,1,2,227.98,0.15
5183,2080,23,4,163.2,0.05
5184,2080,3,2,84.51,0
5185,2081,16,2,245.64,0
5186,2081,10,4,138.55,0.15
5187,2081,6,4,110.86,0.15
5188,2082,30,2,34.5,0.05
5189,2082,5,5,208.06,0.15
5190,2083,3,1,84.51,0.05
5191,2083,13,1,38.88,0.15
5192,2083,17,2,182.53,0.15
5193,2084,10,5,138.55,0.1
5194,2084,15,3,186.42,0.05
5195,2084,24,1,257.36,0.15
5196,2084,19,3,249.49,0.1
5197,2085,7,2,54.0,0
5198,2085,29,5,155.29,0.05
5199,2085,22,2,195.36,0
5200,2085,18,4,90.87,0
5201,2086,13,4,38.88,0
5202,2087,24,5,257.36,0.05
5203,2087,15,3,186.42,0
5204,2087,22,4,195.36,0.15
5205,2088,29,1,155.29,0
5206,2088,16,3,245.64,0.05
5207,2088,12,4,204.04,0
5208,2089,11,5,65.78,0
5209,2089,17,3,182.53,0.15
5210,2089,26,1,266.19,0
5211,2089,14,1,162.75,0.05
5212,2090,6,3,110.86,0
5213,2090,29,3,155.29,0
5214,2091,7,4,54.0,0.1
5215,2091,17,4,182.53,0
5216,2092,24,1,257.36,0.05
5217,2093,26,2,266.19,0
5218,2093,30,5,34.5,0.15
5219,2093,9,4,91.0,0
5220,2094,18,5,90.87,0.15
5221,2095,24,3,257.36,0.15
5222,2095,3,5,84.51,0
5223,2095,7,5,54.0,0.05
5224,2096,28,5,120.31,0.05
5225,2096,30,2,34.5,0
5226,2096,27,3,168.64,0
5227,2096,29,5,155.29,0
5228,2097,17,3,182.53,0
5229,2097,1,4,227.98,0
5230,2097,10,3,138.55,0.05
5231,2098,19,3,249.49,0.05
5232,2099,22,3,195.36,0.1
5233,2099,1,5,227.98,0
5234,2099,29,2,155.29,0.15
5235,2100,9,1,91.0,0
5236,2100,5,1,208.06,0
5237,2100,21,5,146.97,0.1
5238,2101,20,1,112.54,0.05
5239,2101,27,2,168.64,0
5240,2101,28,2,120.31,0
5241,2102,16,4,245.64,0
5242,2102,10,5,138.55,0
5243,2102,18,1,90.87,0.15
5244,2102,14,3,162.75,0
5245,2103,7,5,54.0,0.1
5246,2103,1,2,227.98,0.1
5247,2104,4,2,255.55,0
5248,2104,19,2,249.49,0
5249,2104,14,4,162.75,0
5250,2105,6,4,110.86,0
5251,2105,15,5,186.42,0
5252,2105,14,1,162.75,0.05
5253,2106,22,1,195.36,0
5254,2106,21,1,146.97,0.1
5255,2107,10,2,138.55,0.05
5256,2107,25,3,110.84,0
5257,2108,30,4,34.5,0
5258,2109,21,1,146.97,0.05
5259,2109,16,5,245.64,0.1
5260,2110,22,1,195.36,0.15
5261,2110,27,4,168.64,0
5262,2110,19,3,249.49,0.15
5263,2110,2,5,192.11,0.15
5264,2111,26,3,266.19,0.15
5265,2111,15,3,186.42,0
5266,2111,19,4,249.49,0.05
5267,2112,27,5,168.64,0.1
5268,2113,17,1,182.53,0
5269,2113,3,4,84.51,0.1
5270,2113,12,1,204.04,0.1
5271,2113,19,5,249.49,0
5272,2114,6,2,110.86,0.1
5273,2114,13,3,38.88,0.1
5274,2114,27,5,168.64,0.05
5275,2114,18,4,90.87,0
5276,2115,13,5,38.88,0.05
5277,2115,3,1,84.51,0
5278,2115,5,1,208.06,0.15
5279,2115,8,5,314.61,0
5280,2116,5,5,208.06,0.15
5281,2117,27,1,168.64,0.15
5282,2117,26,4,266.19,0
5283,2118,28,1,120.31,0
5284,2119,19,2,249.49,0.05
5285,2119,18,5,90.87,0.1
5286,2120,22,4,195.36,0
5287,2120,10,2,138.55,0.15
5288,2120,20,3,112.54,0
5289,2120,29,4,155.29,0.05
5290,2121,28,2,120.31,0
5291,2121,17,3,182.53,0
5292,2121,26,4,266.19,0
5293,2121,24,4,257.36,0.05
5294,2122,11,3,65.78,0
5295,2123,12,2,204.04,0.15
5296,2124,17,3,182.53,0
5297,2124,9,1,91.0,0
5298,2125,10,4,138.55,0
5299,2126,28,4,120.31,0.1
5300,2126,2,4,192.11,0
5301,2126,7,3,54.0,0.15
5302,2127,24,1,257.36,0.1
5303,2128,18,2,90.87,0
5304,2128,2,3,192.11,0.15
5305,2128,28,3,120.31,0
5306,2128,29,4,155.29,0.1
5307,2129,1,2,227.98,0.05
5308,2129,30,4,34.5,0
5309,2129,25,1,110.84,0
5310,2130,16,4,245.64,0.1
5311,2130,7,2,54.0,0
5312,2130,25,3,110.84,0.1
5313,2131,20,2,112.54,0.15
5314,2131,30,4,34.5,0
5315,2132,5,5,208.06,0
5316,2133,27,2,168.64,0
5317,2133,8,3,314.61,0
5318,2134,21,5,146.97,0
5319,2134,24,5,257.36,0.05
5320,2134,9,4,91.0,0
5321,2135,28,4,120.31,0
5322,2135,16,1,245.64,0
5323,2135,23,5,163.2,0
5324,2135,9,5,91.0,0
5325,2136,14,1,162.75,0.05
5326,2137,17,1,182.53,0.05
5327,2138,26,3,266.19,0
5328,2138,25,4,110.84,0.05
5329,2139,27,4,168.64,0.05
5330,2139,18,3,90.87,0
5331,2139,7,2,54.0,0.1
5332,2140,10,2,138.55,0
5333,2140,22,2,195.36,0.05
5334,2140,21,3,146.97,0.15
5335,2140,8,1,314.61,0.1
5336,2141,14,4,162.75,0.05
5337,2141,13,1,38.88,0.1
5338,2142,1,2,227.98,0
5339,2143,5,2,208.06,0
5340,2144,3,2,84.51,0.15
5341,2145,12,1,204.04,0.05
5342,2145,20,4,112.54,0.1
5343,2145,24,1,257.36,0
5344,2145,1,2,227.98,0.15
5345,2146,1,2,227.98,0
5346,2146,20,3,112.54,0
5347,2146,6,4,110.86,0
5348,2147,28,4,120.31,0
5349,2147,26,1,266.19,0.1
5350,2148,3,5,84.51,0
5351,2148,19,4,249.49,0.1
5352,2149,21,4,146.97,0.15
5353,2149,6,4,110.86,0.05
5354,2150,1,2,227.98,0.1
5355,2151,11,2,65.78,0
5356,2151,3,3,84.51,0.15
5357,2151,24,3,257.36,0.1
5358,2152,19,3,249.49,0.05
5359,2152,1,2,227.98,0
5360,2153,12,4,204.04,0
5361,2154,9,5,91.0,0.05
5362,2155,5,1,208.06,0
5363,2156,21,2,146.97,0
5364,2156,14,5,162.75,0
5365,2156,4,5,255.55,0
5366,2156,17,1,182.53,0
5367,2157,10,2,138.55,0.1
5368,2158,14,5,162.75,0.05
5369,2158,16,2,245.64,0.15
5370,2159,18,4,90.87,0
5371,2160,14,3,162.75,0.05
5372,2160,10,1,138.55,0.05
5373,2160,5,5,208.06,0.15
5374,2161,8,1,314.61,0
5375,2161,30,3,34.5,0
5376,2162,6,2,110.86,0
5377,2163,30,3,34.5,0
5378,2163,23,2,163.2,0
5379,2163,1,1,227.98,0
5380,2164,2,3,192.11,0
5381,2164,4,5,255.55,0.1
5382,2164,11,2,65.78,0
5383,2164,3,1,84.51,0.05
5384,2165,5,2,208.06,0
5385,2165,28,1,120.31,0
5386,2166,2,4,192.11,0
5387,2166,12,1,204.04,0
5388,2167,9,3,91.0,0
5389,2167,18,2,90.87,0.1
5390,2168,6,1,110.86,0
5391,2168,17,2,182.53,0
5392,2168,13,5,38.88,0
5393,2169,7,2,54.0,0.1
5394,2169,10,4,138.55,0
5395,2170,6,3,110.86,0.1
5396,2171,24,5,257.36,0
5397,2171,2,2,192.11,0.05
5398,2172,9,5,91.0,0.1
5399,2172,22,3,195.36,0
5400,2173,11,2,65.78,0.05
5401,2174,9,4,91.0,0.05
5402,2175,20,4,112.54,0.05
5403,2176,8,5,314.61,0.15
5404,2176,13,3,38.88,0
5405,2176,28,3,120.31,0.05
5406,2177,22,2,195.36,0.1
5407,2177,8,5,314.61,0.15
5408,2177,11,4,65.78,0
5409,2178,24,3,257.36,0
5410,2178,8,4,314.61,0.05
5411,2178,5,5,208.06,0
5412,2179,21,4,146.97,0
5413,2179,15,5,186.42,0
5414,2180,18,4,90.87,0
5415,2180,11,5,65.78,0
5416,2180,17,4,182.53,0
5417,2180,24,4,257.36,0.15
5418,2181,19,5,249.49,0.1
5419,2181,21,1,146.97,0.05
5420,2181,8,1,314.61,0
5421,2181,20,2,112.54,0.15
5422,2182,23,1,163.2,0
5423,2182,15,2,186.42,0
5424,2183,16,2,245.64,0
5425,2184,27,1,168.64,0.1
5426,2184,16,2,245.64,0.05
5427,2184,18,3,90.87,0.1
5428,2184,29,2,155.29,0
5429,2185,19,3,249.49,0.05
5430,2185,25,4,110.84,0
5431,2186,13,3,38.88,0
5432,2186,27,4,168.64,0
5433,2187,24,5,257.36,0.1
5434,2187,30,3,34.5,0
5435,2188,22,1,195.36,0
5436,2189,19,5,249.49,0.05
5437,2189,15,4,186.42,0.15
5438,2189,3,1,84.51,0.05
5439,2190,2,1,192.11,0.05
5440,2191,4,4,255.55,0.15
5441,2192,7,2,54.0,0
5442,2193,27,2,168.64,0.15
5443,2193,16,3,245.64,0.1
5444,2193,22,1,195.36,0
5445,2193,26,1,266.19,0.1
5446,2194,28,4,120.31,0.05
5447,2195,4,4,255.55,0
5448,2196,25,1,110.84,0
5449,2197,17,4,182.53,0.05
5450,2197,18,1,90.87,0.05
5451,2198,8,3,314.61,0
5452,2199,10,2,138.55,0
5453,2199,18,2,90.87,0
5454,2199,9,2,91.0,0
5455,2200,16,5,245.64,0
5456,2201,4,1,255.55,0.05
5457,2201,28,1,120.31,0
5458,2201,23,2,163.2,0.15
5459,2201,29,1,155.29,0.1
5460,2202,22,5,195.36,0.1
5461,2202,28,1,120.31,0
5462,2202,1,1,227.98,0
5463,2202,6,2,110.86,0.1
5464,2203,30,5,34.5,0
5465,2203,23,4,163.2,0.05
5466,2203,3,5,84.51,0
5467,2203,25,4,110.84,0.05
5468,2204,8,5,314.61,0
5469,2205,22,4,195.36,0
5470,2206,4,3,255.55,0
5471,2206,12,1,204.04,0.15
5472,2207,14,5,162.75,0.15
5473,2208,27,2,168.64,0
5474,2208,12,2,204.04,0.15
5475,2208,11,4,65.78,0.15
5476,2209,10,1,138.55,0.15
5477,2209,16,4,245.64,0.1
5478,2209,24,5,257.36,0.1
5479,2210,14,3,162.75,0.1
5480,2210,13,5,38.88,0.1
5481,2210,20,2,112.54,0
5482,2211,14,4,162.75,0
5483,2211,15,3,186.42,0
5484,2211,12,5,204.04,0
5485,2212,15,2,186.42,0.05
5486,2213,1,1,227.98,0.05
5487,2213,9,1,91.0,0.15
5488,2213,13,1,38.88,0
5489,2214,17,2,182.53,0
5490,2214,21,1,146.97,0.15
5491,2214,14,5,162.75,0.05
5492,2214,28,1,120.31,0
5493,2215,22,3,195.36,0
5494,2216,14,1,162.75,0
5495,2216,6,3,110.86,0.15
5496,2216,7,2,54.0,0
5497,2216,17,2,182.53,0
5498,2217,10,5,138.55,0
5499,2217,1,4,227.98,0
5500,2218,2,1,192.11,0
5501,2218,1,5,227.98,0
5502,2218,9,4,91.0,0.1
5503,2219,23,1,163.2,0
5504,2220,25,2,110.84,0
5505,2220,15,5,186.42,0.1
5506,2220,30,2,34.5,0
5507,2221,16,5,245.64,0.05
5508,2221,18,5,90.87,0
5509,2221,2,1,192.11,0
5510,2222,4,3,255.55,0
5511,2222,20,3,112.54,0
5512,2222,10,5,138.55,0
5513,2223,10,4,138.55,0.05
5514,2223,16,3,245.64,0.15
5515,2223,18,2,90.87,0.1
5516,2224,1,2,227.98,0
5517,2224,13,4,38.88,0.1
5518,2225,18,2,90.87,0
5519,2225,19,2,249.49,0.15
5520,2225,25,5,110.84,0.15
5521,2225,4,4,255.55,0
5522,2226,11,3,65.78,0.1
5523,2227,23,5,163.2,0
5524,2227,25,2,110.84,0.1
5525,2227,1,1,227.98,0.05
5526,2228,12,5,204.04,0.1
5527,2228,29,5,155.29,0.05
5528,2228,5,1,208.06,0.05
5529,2229,15,3,186.42,0.05
5530,2229,8,1,314.61,0
5531,2229,25,4,110.84,0
5532,2229,9,2,91.0,0.05
5533,2230,10,5,138.55,0.1
5534,2231,17,3,182.53,0
5535,2232,21,4,146.97,0
5536,2232,20,3,112.54,0
5537,2233,18,3,90.87,0.15
5538,2234,10,1,138.55,0
5539,2234,17,3,182.53,0
5540,2235,11,4,65.78,0.1
5541,2235,8,1,314.61,0
5542,2235,28,5,120.31,0
5543,2236,13,2,38.88,0.05
5544,2237,12,1,204.04,0
5545,2237,15,2,186.42,0
5546,2238,12,2,204.04,0
5547,2238,6,3,110.86,0.15
5548,2238,30,5,34.5,0
5549,2239,30,2,34.5,0.1
5550,2240,15,2,186.42,0
5551,2241,27,1,168.64,0
5552,2241,5,1,208.06,0.05
5553,2242,19,4,249.49,0.05
5554,2242,6,5,110.86,0
5555,2243,25,1,110.84,0
5556,2243,2,5,192.11,0
5557,2243,7,5,54.0,0
5558,2244,14,1,162.75,0.15
5559,2245,21,2,146.97,0
5560,2245,8,5,314.61,0
5561,2246,1,1,227.98,0.15
5562,2247,14,2,162.75,0
5563,2247,4,3,255.55,0.05
5564,2247,13,3,38.88,0.15
5565,2248,20,4,112.54,0.1
5566,2248,10,5,138.55,0
5567,2248,1,2,227.98,0
5568,2249,3,4,84.51,0.05
5569,2249,13,5,38.88,0
5570,2250,27,1,168.64,0.15
5571,2250,8,1,314.61,0.1
5572,2250,15,3,186.42,0
5573,2251,14,3,162.75,0
5574,2251,23,4,163.2,0.15
5575,2251,11,4,65.78,0
5576,2251,2,2,192.11,0
5577,2252,16,4,245.64,0.15
5578,2252,18,1,90.87,0.15
5579,2252,2,5,192.11,0
5580,2253,13,4,38.88,0.15
5581,2254,21,2,146.97,0
5582,2254,14,2,162.75,0
5583,2254,7,4,54.0,0
5584,2254,11,5,65.78,0
5585,2255,21,4,146.97,0
5586,2255,17,4,182.53,0
5587,2255,12,1,204.04,0
5588,2256,2,1,192.11,0.15
5589,2257,28,1,120.31,0
5590,2257,8,2,314.61,0
5591,2258,13,4,38.88,0.1
5592,2258,20,3,112.54,0
5593,2258,7,4,54.0,0.15
5594,2258,5,5,208.06,0
5595,2259,29,3,155.29,0
5596,2260,22,4,195.36,0
5597,2260,28,2,120.31,0.15
5598,2260,1,4,227.98,0.05
5599,2261,28,3,120.31,0
5600,2261,29,2,155.29,0.05
5601,2262,16,3,245.64,0.15
5602,2262,27,4,168.64,0
5603,2263,17,5,182.53,0.05
5604,2263,15,2,186.42,0
5605,2263,10,3,138.55,0.1
5606,2264,14,3,162.75,0
5607,2264,21,4,146.97,0.1
5608,2264,5,2,208.06,0.1
5609,2265,28,1,120.31,0.05
5610,2265,4,2,255.55,0.05
5611,2265,5,4,208.06,0.15
5612,2266,23,4,163.2,0.1
5613,2266,1,2,227.98,0
5614,2266,20,3,112.54,0
5615,2267,28,1,120.31,0
5616,2267,26,2,266.19,0
5617,2267,22,3,195.36,0.05
5618,2267,12,4,204.04,0.1
5619,2268,28,1,120.31,0.1
5620,2268,29,3,155.29,0.15
5621,2268,5,1,208.06,0.05
5622,2268,12,1,204.04,0
5623,2269,25,2,110.84,0.05
5624,2269,8,2,314.61,0.15
5625,2270,16,4,245.64,0
5626,2270,13,4,38.88,0
5627,2270,25,4,110.84,0.15
5628,2270,24,2,257.36,0.15
5629,2271,5,2,208.06,0
5630,2272,17,2,182.53,0.05
5631,2272,30,3,34.5,0.1
5632,2272,9,2,91.0,0
5633,2273,1,5,227.98,0.1
5634,2273,26,4,266.19,0.05
5635,2273,17,1,182.53,0.15
5636,2273,6,2,110.86,0.05
5637,2274,29,5,155.29,0
5638,2274,14,1,162.75,0.1
5639,2274,30,3,34.5,0.05
5640,2275,5,5,208.06,0
5641,2275,9,1,91.0,0.1
5642,2276,3,1,84.51,0
5643,2277,18,1,90.87,0
5644,2278,10,3,138.55,0.15
5645,2279,3,4,84.51,0.05
5646,2279,12,5,204.04,0
5647,2280,9,5,91.0,0.15
5648,2281,17,1,182.53,0.1
5649,2281,2,1,192.11,0
5650,2281,7,4,54.0,0.1
5651,2282,16,4,245.64,0.1
5652,2283,5,4,208.06,0.15
5653,2284,16,1,245.64,0.05
5654,2284,23,1,163.2,0
5655,2285,4,4,255.55,0.05
5656,2285,3,3,84.51,0.1
5657,2285,19,5,249.49,0
5658,2285,16,2,245.64,0
5659,2286,28,5,120.31,0
5660,2286,1,3,227.98,0
5661,2286,11,3,65.78,0
5662,2287,14,2,162.75,0.1
5663,2287,11,3,65.78,0
5664,2287,15,3,186.42,0
5665,2288,22,4,195.36,0
5666,2288,5,5,208.06,0
5667,2288,4,1,255.55,0.15
5668,2288,15,3,186.42,0.1
5669,2289,20,2,112.54,0
5670,2289,28,2,120.31,0.1
5671,2289,7,3,54.0,0
5672,2289,1,2,227.98,0.05
5673,2290,9,1,91.0,0.15
5674,2290,11,3,65.78,0.15
5675,2291,10,2,138.55,0
5676,2291,14,5,162.75,0.05
5677,2291,4,2,255.55,0
5678,2292,21,4,146.97,0
5679,2293,16,1,245.64,0
5680,2293,15,5,186.42,0
5681,2293,30,2,34.5,0
5682,2293,24,2,257.36,0.15
5683,2294,7,1,54.0,0
5684,2294,1,4,227.98,0
5685,2294,25,2,110.84,0
5686,2294,20,1,112.54,0
5687,2295,16,1,245.64,0
5688,2295,7,4,54.0,0.15
5689,2295,29,4,155.29,0.05
5690,2296,4,5,255.55,0.05
5691,2296,13,3,38.88,0.05
5692,2296,12,4,204.04,0.05
5693,2296,23,4,163.2,0
5694,2297,25,1,110.84,0.1
5695,2297,9,3,91.0,0
5696,2297,1,2,227.98,0
5697,2298,7,5,54.0,0
5698,2298,25,2,110.84,0
5699,2298,15,1,186.42,0.1
5700,2299,15,1,186.42,0
5701,2300,2,4,192.11,0.15
5702,2300,25,5,110.84,0
5703,2300,4,1,255.55,0
5704,2300,11,1,65.78,0.15
5705,2301,14,1,162.75,0.1
5706,2301,1,1,227.98,0
5707,2302,22,4,195.36,0
5708,2302,9,5,91.0,0.05
5709,2303,12,1,204.04,0.1
5710,2303,16,2,245.64,0
5711,2304,27,3,168.64,0.05
5712,2305,22,2,195.36,0
5713,2305,27,2,168.64,0
5714,2305,8,4,314.61,0.15
5715,2306,10,5,138.55,0
5716,2306,13,3,38.88,0.1
5717,2307,1,1,227.98,0.15
5718,2307,2,2,192.11,0
5719,2307,26,5,266.19,0.05
5720,2308,26,5,266.19,0
5721,2308,1,5,227.98,0
5722,2308,11,3,65.78,0
5723,2308,3,2,84.51,0.05
5724,2309,29,2,155.29,0
5725,2310,26,1,266.19,0
5726,2310,1,1,227.98,0.15
5727,2311,3,4,84.51,0.1
5728,2311,18,1,90.87,0.15
5729,2312,11,3,65.78,0
5730,2312,23,3,163.2,0.1
5731,2313,2,3,192.11,0.15
5732,2313,30,2,34.5,0.15
5733,2314,13,1,38.88,0.1
5734,2314,6,1,110.86,0
5735,2314,18,2,90.87,0.15
5736,2314,30,4,34.5,0.1
5737,2315,29,4,155.29,0
5738,2315,23,3,163.2,0.15
5739,2315,9,2,91.0,0
5740,2315,25,1,110.84,0
5741,2316,28,5,120.31,0.05
5742,2317,5,5,208.06,0
5743,2317,4,3,255.55,0
5744,2317,18,4,90.87,0.1
5745,2318,21,1,146.97,0.05
5746,2318,1,4,227.98,0.05
5747,2318,25,4,110.84,0.15
5748,2319,28,5,120.31,0.1
5749,2319,29,2,155.29,0.05
5750,2319,5,2,208.06,0.05
5751,2319,22,5,195.36,0.1
5752,2320,24,4,257.36,0.15
5753,2321,6,4,110.86,0.05
5754,2321,14,4,162.75,0.1
5755,2322,15,4,186.42,0
5756,2322,21,4,146.97,0
5757,2323,15,3,186.42,0.1
5758,2324,5,3,208.06,0
5759,2325,11,4,65.78,0
5760,2325,20,1,112.54,0.1
5761,2325,27,2,168.64,0.1
5762,2325,16,3,245.64,0.15
5763,2326,4,1,255.55,0.05
5764,2326,25,3,110.84,0.05
5765,2326,15,5,186.42,0.1
5766,2327,28,1,120.31,0.1
5767,2327,13,5,38.88,0.05
5768,2327,12,1,204.04,0.15
5769,2328,28,3,120.31,0
5770,2329,17,5,182.53,0.05
5771,2329,15,3,186.42,0.15
5772,2330,25,2,110.84,0.1
5773,2331,11,1,65.78,0
5774,2331,21,5,146.97,0.05
5775,2332,13,5,38.88,0
5776,2333,14,2,162.75,0
5777,2333,20,5,112.54,0
5778,2334,21,3,146.97,0
5779,2334,7,4,54.0,0.15
5780,2334,1,4,227.98,0
5781,2334,5,3,208.06,0.15
5782,2335,1,3,227.98,0.05
5783,2335,23,1,163.2,0.15
5784,2335,26,3,266.19,0
5785,2336,9,5,91.0,0.05
5786,2336,2,2,192.11,0
5787,2336,24,3,257.36,0
5788,2336,13,3,38.88,0
5789,2337,29,4,155.29,0
5790,2337,18,5,90.87,0
5791,2337,22,3,195.36,0.1
5792,2337,27,2,168.64,0
5793,2338,21,4,146.97,0
5794,2338,6,4,110.86,0.05
5795,2338,28,3,120.31,0.1
5796,2338,14,3,162.75,0
5797,2339,17,5,182.53,0.1
5798,2339,16,3,245.64,0
5799,2339,1,2,227.98,0.15
5800,2340,10,4,138.55,0.1
5801,2340,8,3,314.61,0.1
5802,2340,28,1,120.31,0
5803,2341,20,2,112.54,0.1
5804,2342,2,4,192.11,0
5805,2343,23,4,163.2,0.05
5806,2344,9,3,91.0,0.15
5807,2344,21,1,146.97,0
5808,2344,26,5,266.19,0
5809,2345,4,2,255.55,0.15
5810,2345,12,1,204.04,0
5811,2345,2,3,192.11,0
5812,2346,11,1,65.78,0
5813,2346,8,4,314.61,0.1
5814,2347,7,1,54.0,0
5815,2347,3,2,84.51,0
5816,2347,26,3,266.19,0.1
5817,2348,29,3,155.29,0
5818,2348,15,5,186.42,0.05
5819,2349,23,1,163.2,0.1
5820,2350,18,3,90.87,0
5821,2350,23,3,163.2,0
5822,2351,2,1,192.11,0.1
5823,2351,26,2,266.19,0
5824,2351,20,1,112.54,0
5825,2351,27,4,168.64,0.15
5826,2352,23,1,163.2,0.05
5827,2352,15,2,186.42,0.05
5828,2353,15,4,186.42,0
5829,2353,9,2,91.0,0
5830,2354,25,3,110.84,0
5831,2354,14,2,162.75,0.05
5832,2355,17,4,182.53,0.05
5833,2356,14,5,162.75,0
5834,2357,30,5,34.5,0
5835,2357,20,1,112.54,0.05
5836,2358,23,3,163.2,0.15
5837,2359,15,1,186.42,0
5838,2359,8,2,314.61,0
5839,2359,22,2,195.36,0.1
5840,2359,26,5,266.19,0.1
5841,2360,28,3,120.31,0.15
5842,2360,30,2,34.5,0
5843,2360,3,2,84.51,0
5844,2361,28,2,120.31,0.1
5845,2362,16,3,245.64,0.05
5846,2362,12,4,204.04,0.05
5847,2363,19,3,249.49,0.15
5848,2363,1,3,227.98,0
5849,2363,24,1,257.36,0.1
5850,2364,29,1,155.29,0
5851,2364,20,2,112.54,0.15
5852,2364,12,5,204.04,0.05
5853,2364,8,4,314.61,0
5854,2365,22,1,195.36,0.15
5855,2365,19,4,249.49,0.1
5856,2366,28,5,120.31,0
5857,2366,6,4,110.86,0
5858,2367,8,2,314.61,0
5859,2367,27,5,168.64,0.1
5860,2367,20,2,112.54,0.05
5861,2367,5,5,208.06,0
5862,2368,14,1,162.75,0
5863,2368,25,2,110.84,0.1
5864,2368,16,5,245.64,0.15
5865,2368,4,4,255.55,0.05
5866,2369,12,2,204.04,0
5867,2370,1,4,227.98,0.15
5868,2370,5,5,208.06,0
5869,2371,29,2,155.29,0.15
5870,2372,20,5,112.54,0.05
5871,2372,11,4,65.78,0.05
5872,2373,20,2,112.54,0
5873,2374,18,2,90.87,0
5874,2375,2,1,192.11,0
5875,2376,28,3,120.31,0
5876,2377,18,3,90.87,0
5877,2378,12,2,204.04,0
5878,2378,26,1,266.19,0.1
5879,2379,17,4,182.53,0
5880,2379,4,4,255.55,0
5881,2379,24,2,257.36,0.1
5882,2379,25,5,110.84,0.15
5883,2380,24,5,257.36,0
5884,2380,13,4,38.88,0.15
5885,2381,14,1,162.75,0
5886,2381,16,3,245.64,0
5887,2381,6,1,110.86,0
5888,2381,2,1,192.11,0
5889,2382,8,1,314.61,0.15
5890,2382,9,5,91.0,0.1
5891,2382,18,3,90.87,0
5892,2382,12,2,204.04,0
5893,2383,29,5,155.29,0
5894,2384,30,5,34.5,0.05
5895,2384,12,2,204.04,0.1
5896,2384,14,4,162.75,0
5897,2385,15,4,186.42,0
5898,2385,14,2,162.75,0.05
5899,2386,25,2,110.84,0.1
5900,2386,5,3,208.06,0.05
5901,2386,28,1,120.31,0
5902,2386,14,4,162.75,0.05
5903,2387,12,4,204.04,0
5904,2387,16,2,245.64,0.1
5905,2387,7,5,54.0,0.05
5906,2388,7,3,54.0,0.15
5907,2388,22,4,195.36,0
5908,2389,14,3,162.75,0.15
5909,2389,7,1,54.0,0
5910,2389,24,4,257.36,0.05
5911,2389,1,1,227.98,0.15
5912,2390,6,2,110.86,0
5913,2390,10,5,138.55,0.05
5914,2390,17,5,182.53,0.15
5915,2391,27,3,168.64,0.05
5916,2392,19,1,249.49,0
5917,2392,17,4,182.53,0.1
5918,2392,29,5,155.29,0
5919,2392,16,1,245.64,0
5920,2393,13,2,38.88,0.15
5921,2393,24,1,257.36,0
5922,2394,22,2,195.36,0.05
5923,2395,9,1,91.0,0
5924,2395,3,1,84.51,0.05
5925,2396,6,4,110.86,0
5926,2396,5,5,208.06,0
5927,2396,17,1,182.53,0
5928,2396,9,5,91.0,0
5929,2397,28,4,120.31,0
5930,2398,27,3,168.64,0.1
5931,2398,19,5,249.49,0.05
5932,2398,16,5,245.64,0.1
5933,2399,4,4,255.55,0
5934,2399,9,4,91.0,0
5935,2399,18,5,90.87,0.15
5936,2399,28,1,120.31,0.1
5937,2400,7,3,54.0,0.05
5938,2400,21,2,146.97,0
5939,2400,26,4,266.19,0
5940,2400,22,1,195.36,0
5941,2401,24,4,257.36,0
5942,2401,28,4,120.31,0.1
5943,2402,3,5,84.51,0
5944,2403,23,1,163.2,0
5945,2403,2,1,192.11,0.05
5946,2404,4,2,255.55,0.15
5947,2404,13,2,38.88,0.05
5948,2405,9,1,91.0,0
5949,2405,19,5,249.49,0
5950,2405,2,2,192.11,0.05
5951,2406,12,3,204.04,0.1
